Price,Mileage,Make,Model,Automatic Transmission,Air Conditioner,Power Steering,Remote Control,Years_of_usage
-0.00196515029399663,0.47197187961415965,79,57,True,False,False,False,9
1.4213716098403488,-2.4210009710555256,20,214,True,True,True,True,1
0.27779897591053637,-0.525202778475309,76,743,True,True,True,True,3
0.8257874983508199,-4.763397227309538,47,145,True,True,True,True,0
0.8733828542154158,0.008589090762040136,76,658,True,True,True,True,6
-0.08381792538619677,0.6607339006223591,18,752,False,False,False,False,14
0.3818356763322211,-0.5588059016066608,17,158,True,True,True,True,2
1.3918529528358794,-0.6514770548148814,59,738,True,True,True,True,7
1.7926647013042656,-1.1791440973562608,86,520,True,True,True,True,3
1.4213716098403488,0.24331620240515744,47,803,True,False,False,False,4
0.49037202601272184,0.38771522221075394,18,752,False,False,False,False,3
0.4305679464068515,-0.5417832471575219,17,779,False,True,True,True,4
-0.7522948480408382,0.3346609282969492,38,356,False,True,True,True,10
0.11095432620655528,0.19222305120439534,76,743,True,True,True,True,4
0.6701000129836908,-0.41983012078942933,68,882,True,True,True,True,2
-1.4189520667860267,0.518295597982422,82,261,False,True,False,False,25
0.6701000129836908,0.04978544007765932,79,90,True,True,True,True,6
0.017630660626596305,0.5644597317739467,18,287,True,True,False,True,10
-0.35731107408134705,0.518295597982422,86,609,True,True,False,False,19
0.4237296634837519,0.24331620240515744,79,29,False,False,False,False,8
0.4373663557800297,0.2027740924164635,33,395,True,True,True,True,6
0.06522597762711294,0.15948134742001543,18,170,True,True,True,True,5
-0.3982248346640749,0.518295597982422,79,59,False,False,False,False,17
-1.6791191051143288,0.518295597982422,86,386,False,False,False,False,27
0.6701000129836908,0.10698688609698521,68,99,True,True,True,True,5
-0.3982248346640749,0.7980451813963888,47,822,False,True,True,True,7
-0.24253755749723468,-0.6318352253054449,75,533,False,False,False,False,14
-0.4263207111376993,0.2906210998398205,18,618,False,False,False,False,17
-0.2547462849885679,0.518295597982422,47,572,True,True,True,True,16
0.19735855506405187,0.17606210323971178,93,749,True,True,True,True,8
0.18058238669406496,0.24331620240515744,96,876,True,False,False,False,10
0.18058238669406496,-0.005755817706821609,38,338,True,True,True,True,5
0.5286024670472745,-0.6203338408762801,33,395,True,True,True,True,7
1.0302357036647687,-0.14256003878376097,4,129,True,True,False,True,7
0.2621487583967985,0.31740786661578635,59,248,True,True,True,True,11
0.7243388240105868,-0.1518301040637179,82,576,True,True,True,True,4
0.08373308705151182,0.33039118350864305,76,788,True,False,False,False,11
-0.8300517470627019,-0.35396601817421836,38,625,False,True,False,False,9
0.49037202601272184,-0.7840146248210239,18,618,False,False,False,False,1
-0.546007475359111,0.5791345343978761,38,356,False,False,False,False,9
0.9369119565517642,-0.17033341362247056,68,686,True,True,True,True,3
0.32352733644815407,0.6556067552099584,96,274,True,False,False,False,11
-0.1949422599287349,-0.07462361604668194,47,572,False,False,False,False,20
1.265684068953047,0.06294718790884357,59,738,True,True,True,True,4
0.6132143834751462,0.5118802120434496,5,65,True,True,True,True,13
-2.4068291649961986,0.22841302505413297,79,31,False,False,False,False,40
0.14628804526647637,0.546392703356659,17,777,True,True,True,True,7
1.1612030516558118,-0.5942767486228396,59,452,True,True,True,True,1
1.1241864657054998,-0.06659431890540808,47,349,True,True,True,True,3
0.5836957414184156,-0.692672517600983,47,351,True,True,True,True,2
-0.08381792538619677,0.27211765618130856,47,145,False,False,False,False,10
0.49037202601272184,0.518295597982422,98,701,False,False,False,False,11
0.8257874983508199,0.19222305120439534,97,787,True,False,False,False,10
0.5656190373265764,0.2674067563885912,76,658,False,False,False,False,7
-0.14921392928653904,0.5877801634520995,79,57,False,False,False,False,8
2.366855312215306,-7.273194512012782,73,219,True,False,False,False,0
1.3615674927340193,-0.2718673605679753,47,803,False,False,False,False,3
-0.7905252054968863,0.46507099850955647,93,152,False,False,False,False,9
0.8257874983508199,-0.5942767486228396,68,882,True,True,True,True,2
1.231886786973361,-1.9787047300737108,18,236,True,True,False,False,1
0.4305679464068515,0.5340575243111019,96,274,True,True,False,True,11
1.6339448218763262,0.008589090762040136,86,520,True,True,True,True,3
-1.5234325219444251,0.6607339006223591,90,134,False,False,False,False,15
-0.33081169217971784,0.7771145638907916,73,192,True,True,False,True,25
0.4237296634837519,-0.5090421032914749,18,618,True,True,True,True,3
1.0859560079551998,-0.1518301040637179,96,274,True,True,True,True,3
0.5836957414184156,-0.7840146248210239,33,450,False,False,False,False,6
-0.08381792538619677,0.3346609282969492,96,274,False,False,False,False,16
0.46417038506821773,-0.02043051911746414,47,351,True,True,True,True,5
-0.7905252054968863,0.518295597982422,23,607,True,True,True,True,23
1.6815401971729866,-0.4061023872461933,79,90,True,True,True,True,2
0.5534102970510161,-0.12504352466016072,93,254,True,True,True,True,2
-0.7522948480408382,0.18149467477923115,47,162,False,True,True,False,15
-0.5779525440347913,0.04310137846482237,47,822,False,True,False,False,10
-1.075239536131811,0.518295597982422,82,261,False,False,False,False,19
0.19735855506405187,-0.050832509342161415,47,480,True,False,False,False,10
-0.24253755749723468,0.6346761548636096,47,347,True,False,False,False,17
-0.7905252054968863,0.24331620240515744,32,648,False,True,True,False,13
-0.26708420748854905,-0.1610147164910185,18,170,True,False,False,False,10
-0.10521161047123721,0.5934795395816919,82,392,False,False,False,False,13
-1.1521412588526496,0.8183112235007607,23,535,False,False,False,False,25
1.298529187604401,0.3346609282969492,80,244,True,True,True,True,15
-0.6107975886593954,0.36782810728203974,23,536,False,True,True,True,19
-0.5149143752702582,0.6733744366009199,47,822,False,False,False,False,13
-1.050692937821255,0.22841302505413297,59,679,False,False,False,False,22
1.8941134286410368,-0.9842222130416148,73,175,False,False,False,False,2
-0.5149143752702582,-0.9514819090171508,93,816,False,False,False,False,2
0.49037202601272184,0.6293344829826669,97,500,False,False,False,False,12
0.3818356763322211,0.24331620240515744,79,29,True,True,True,True,8
0.3818356763322211,-0.13384807709054844,100,759,True,True,True,True,5
0.21389675589933435,0.4787989534837267,82,311,True,True,False,True,7
0.11095432620655528,0.49223787882045805,97,628,False,False,False,False,18
0.9191112386693987,-0.5762949749440192,96,274,True,False,False,True,6
0.3959682596773512,-0.17033341362247056,47,145,True,True,True,True,3
0.8257874983508199,-0.6514770548148814,17,781,True,True,True,True,2
0.5656190373265764,-0.005755817706821609,82,311,True,True,True,True,5
0.9802598634768455,-0.36660635389754154,68,99,True,True,True,True,2
0.4237296634837519,-0.06659431890540808,68,882,True,True,True,True,5
0.5896595604114215,-0.3057682879095908,68,82,True,True,True,True,3
0.4237296634837519,-0.035450535054776015,68,882,True,True,True,True,5
0.19735855506405187,0.3555914771657227,47,145,True,True,True,True,9
-2.768440978707238,-0.36660635389754154,32,14,False,False,False,False,38
-0.9133672606837717,0.5246471484943671,47,822,False,False,False,False,16
-0.6107975886593954,0.3514599119069625,47,822,True,True,False,False,10
-3.687697896933791,0.22841302505413297,32,13,False,False,False,False,41
-0.3177844878443175,0.7771145638907916,96,274,False,False,False,False,17
0.14628804526647637,0.18149467477923115,47,167,True,True,False,True,10
0.9631136073104354,0.2906210998398205,86,744,True,True,True,True,6
1.7926647013042656,-0.005755817706821609,4,132,True,True,True,True,5
-0.03199058455349312,0.6882199024743102,76,743,True,True,True,False,7
2.1066866730638028,0.19222305120439534,96,399,True,True,True,True,2
-0.8300517470627019,0.9280078657519024,77,277,False,False,False,False,19
1.7712709848138994,-0.2829688166244415,73,218,False,False,False,False,3
-0.30490123314569273,0.621237215379655,47,143,True,True,False,True,14
-0.9573694964564349,0.9445887220720687,23,607,False,False,False,False,25
2.229529127686537,-1.8362976983651134,73,193,False,False,False,False,2
0.27779897591053637,0.6293344829826669,97,628,False,False,False,False,16
-0.7905252054968863,0.45104130786649516,60,460,False,False,False,False,7
-1.4527491724083939,0.518295597982422,77,277,False,False,False,False,21
-0.08381792538619677,0.4988527092917165,86,610,True,False,False,False,17
-0.1949422599287349,0.43669631880192994,96,274,False,False,False,False,21
0.8257874983508199,-0.2829688166244415,47,349,True,True,True,True,3
-0.6794010122779018,0.4855537822120773,82,548,False,False,False,False,11
-0.2547462849885679,0.22841302505413297,76,869,True,True,True,True,17
-1.003097737412599,-0.9514819090171508,73,193,True,False,False,False,41
-0.34398609934636365,0.3758574549230524,76,743,False,False,False,False,10
1.0859560079551998,-0.9514819090171508,24,456,True,True,True,True,11
-3.0024033015313427,-0.43385958016031695,32,14,False,False,False,False,50
0.27779897591053637,0.19222305120439534,75,532,False,False,False,False,8
1.197080483821654,-0.3174808554732982,45,257,True,False,False,False,4
0.27779897591053637,0.21828069057632543,76,506,False,False,False,False,11
0.8733828542154158,0.2906210998398205,82,514,True,True,True,True,5
-2.879563405412137,0.22841302505413297,32,14,False,False,False,False,44
0.6132143834751462,-0.19913465077611245,77,160,True,True,True,True,4
0.8257874983508199,-0.18938913338749241,82,576,True,True,True,True,4
-3.139726279842095,0.9607497655122236,32,13,False,False,False,False,46
-2.260900123412401,0.0758430262565068,32,307,False,False,False,False,31
-0.3982248346640749,0.371855405866817,18,618,True,True,False,True,18
0.23020364595533288,-0.07462361604668194,18,618,False,False,False,False,3
-0.8503291487378497,0.9796179518925354,23,535,False,False,False,False,16
0.18058238669406496,0.42940109553527406,73,192,False,True,True,True,15
-1.5234325219444251,0.3758574549230524,75,426,True,False,False,False,25
-0.4551103808925272,0.2139252647297505,19,619,False,False,False,False,17
-0.24253755749723468,0.40700142874899714,47,776,False,False,False,False,19
0.49037202601272184,-0.3057682879095908,76,743,True,True,True,True,1
0.49037202601272184,0.0758430262565068,68,882,True,True,True,True,4
0.3530459710310225,0.0758430262565068,75,532,True,True,True,False,8
-1.7655228214817624,0.22841302505413297,86,745,False,False,False,False,28
1.0055155315885798,0.24331620240515744,59,738,True,True,True,True,9
-1.3541621335499192,0.518295597982422,73,28,False,False,False,False,44
0.6132143834751462,0.893495298084163,18,638,False,False,False,False,6
0.6132143834751462,0.008589090762040136,68,882,True,False,False,False,5
0.9191112386693987,-5.193457868462423,68,82,True,True,True,True,0
0.27779897591053637,0.0726434088486833,17,158,True,True,True,True,3
1.0464293591783025,-6.129462955536306,17,781,True,True,True,True,0
-0.5149143752702582,0.3758574549230524,18,535,False,False,False,False,10
0.3530459710310225,0.22841302505413297,76,519,False,False,False,False,5
0.5836957414184156,0.3758574549230524,96,274,True,True,False,True,9
0.47734480712150085,-0.1610147164910185,79,57,True,True,True,True,1
-1.003097737412599,0.7771145638907916,23,535,False,False,False,False,25
0.8257874983508199,0.7330745834522058,5,63,True,True,True,True,9
-0.5149143752702582,0.8143091618988739,75,533,False,False,False,False,17
-0.5303572788529498,0.7330745834522058,18,618,False,True,True,True,16
-0.37079009782267874,0.6857695106544553,18,535,True,False,False,False,10
0.5159977604638224,0.0758430262565068,59,732,True,True,False,True,7
-1.598679128426167,-0.43385958016031695,60,460,False,True,True,True,2
0.19735855506405187,0.00145693160944222,18,618,True,True,True,True,3
0.15495666163042296,-0.2829688166244415,76,743,True,False,False,False,6
1.0464293591783025,-0.597934698151032,47,349,True,True,True,True,3
1.1241864657054998,0.1308521990788766,47,803,True,True,True,True,4
0.6132143834751462,-1.156745871678801,50,497,True,True,True,False,2
1.9693604966317337,0.22841302505413297,59,738,True,True,True,True,1
-1.0266524890935043,0.518295597982422,32,648,False,False,False,False,24
0.06522597762711294,-0.36660635389754154,18,752,False,False,False,False,14
-0.8300517470627019,0.19222305120439534,12,376,True,True,False,True,12
0.8733828542154158,-0.4061023872461933,18,752,False,False,False,False,2
0.017630660626596305,0.1424583903127283,59,636,True,True,True,False,11
-2.879563405412137,-0.5942767486228396,32,11,False,True,False,False,45
0.23020364595533288,0.41455565843459324,82,311,False,True,True,True,9
0.5534102970510161,0.22841302505413297,97,628,True,True,True,True,2
0.8498280263928226,-0.08275519867401583,52,453,True,True,True,True,6
0.4237296634837519,0.621237215379655,33,522,True,True,True,True,9
1.558697761982327,-1.2775353073373372,79,56,True,True,True,True,3
0.11095432620655528,-0.39266367411422687,18,170,True,True,True,True,4
0.49037202601272184,-0.36660635389754154,68,82,True,True,True,True,3
0.7761662109271701,-0.06659431890540808,18,752,False,False,False,False,2
0.27779897591053637,0.3346609282969492,96,275,True,True,True,True,10
-1.1259397062353182,0.7510568004008206,90,134,False,False,False,False,18
0.3959682596773512,0.21828069057632543,32,789,True,True,True,True,5
0.19735855506405187,0.45104130786649516,17,158,True,True,True,True,2
0.457526925868088,0.008589090762040136,32,789,True,True,True,True,4
1.298529187604401,-0.46287886016542085,82,514,True,True,True,True,3
0.4099315866595338,0.6758727812275309,59,510,True,True,True,True,8
2.512786152196829,-0.5942767486228396,98,865,True,True,True,True,2
0.017630660626596305,0.5021345954604646,76,506,True,True,True,True,10
0.4237296634837519,0.5494396098037078,18,236,False,False,False,False,11
0.32352733644815407,-0.5090421032914749,17,158,True,True,True,True,2
0.27779897591053637,0.2626608312575171,47,351,True,True,True,True,7
0.27779897591053637,-0.17033341362247056,50,497,True,True,True,True,2
-1.263265275417694,0.29516435170474764,57,581,False,False,False,False,9
0.6132143834751462,-7.273194512012782,73,416,True,False,False,False,0
1.3918529528358794,-0.5090421032914749,77,459,True,True,True,True,3
-0.3177844878443175,0.518295597982422,76,637,False,False,False,False,9
0.9191112386693987,-0.18938913338749241,18,236,True,True,True,True,3
1.0859560079551998,-1.393905758319574,62,670,True,True,True,True,3
1.0859560079551998,-6.830738748667126,62,819,True,False,False,False,0
3.0376867912733028,-6.830738748667126,62,668,True,False,False,False,0
-0.1949422599287349,0.22841302505413297,62,669,False,False,False,False,0
-0.08381792538619677,-0.2502273928016228,73,219,True,True,True,True,2
0.5534102970510161,-0.692672517600983,50,497,True,True,True,True,2
-0.20666017685572913,0.24331620240515744,23,433,True,False,False,False,16
0.10556068451727019,0.008589090762040136,59,738,True,True,True,True,4
0.09287763145704116,0.3555914771657227,59,247,False,False,False,False,14
0.19735855506405187,0.029519548115749795,76,743,True,True,True,True,3
0.8257874983508199,0.4474851695356106,5,63,True,True,True,True,9
1.0055155315885798,-0.1518301040637179,73,192,False,False,False,False,15
0.4305679464068515,0.3346609282969492,76,658,True,True,True,True,10
0.27779897591053637,0.5494396098037078,50,495,True,True,True,True,6
0.7243388240105868,0.6764460199906411,73,193,False,False,False,False,16
0.30848295017393645,-0.5942767486228396,76,743,True,True,True,True,3
-0.0421733848879893,0.27679404383061734,9,379,True,True,True,True,9
0.3530459710310225,-0.2190837355999126,59,398,True,False,False,False,14
-0.4551103808925272,0.45104130786649516,47,572,True,True,True,True,23
1.0055155315885798,0.5791345343978761,73,218,False,False,False,False,10
-0.06280973245985053,-1.055216779787228,93,748,False,True,True,True,2
0.7029451192972286,0.3555914771657227,47,282,True,True,True,True,7
0.017630660626596305,-0.005755817706821609,47,352,False,False,False,False,11
0.5534102970510161,-0.5588059016066608,17,779,True,True,True,True,1
-0.35731107408134705,-1.055216779787228,73,192,True,True,True,True,1
0.27779897591053637,0.6683482199038626,82,392,True,True,True,True,8
0.017630660626596305,-0.39266367411422687,76,743,True,False,False,False,10
0.4237296634837519,-0.043095190387881656,68,82,True,True,True,True,2
0.46417038506821773,-1.7754700755633657,93,748,True,True,True,True,2
-0.3177844878443175,0.5733050343312139,47,434,True,True,True,True,13
0.7761662109271701,-0.43385958016031695,32,789,True,True,True,True,3
0.7243388240105868,-0.6717425178105879,68,82,True,True,True,True,2
0.7761662109271701,-1.1791440973562608,68,82,True,True,True,True,2
-0.1949422599287349,0.4855537822120773,77,818,True,True,True,False,16
-1.5234325219444251,0.22841302505413297,86,386,False,False,False,False,29
-0.4263207111376993,-0.7143121185303987,38,625,False,False,False,False,10
-0.4551132957020424,-1.3939695880017022,5,842,True,True,True,True,1
2.1066866730638028,-0.9842222130416148,73,192,True,True,True,True,5
0.9191112386693987,-0.06659431890540808,93,829,True,True,True,True,3
-0.8709654597834243,0.21828069057632543,90,136,True,False,False,False,14
0.11095432620655528,-0.19913465077611245,12,376,True,True,True,True,2
1.6339448218763262,-0.692672517600983,86,744,True,True,True,True,3
0.9631136073104354,0.3346609282969492,5,845,True,True,True,True,12
1.265684068953047,-0.9978034654275963,59,510,True,False,False,False,2
1.2920337690542623,0.6857695106544553,73,51,True,False,False,False,14
2.353828081679402,-1.4611533112677768,73,192,False,False,False,False,2
1.7272685995642596,0.008589090762040136,73,200,False,False,False,False,8
0.8257874983508199,-0.2090312651219616,75,872,True,True,True,True,5
1.3304743263053929,0.22841302505413297,82,576,True,True,True,True,1
0.8257874983508199,-0.8090493510514714,47,351,True,True,True,True,1
0.8545772155008274,-0.3174808554732982,82,576,True,True,True,True,2
-1.3861071146943937,0.9607497655122236,93,747,False,True,False,True,25
-0.14921392928653904,0.34101246827553844,76,743,True,True,False,True,14
0.3383800695167158,0.00145693160944222,59,398,True,True,True,True,12
0.19735855506405187,0.04310137846482237,18,618,True,True,True,True,4
-0.7522948480408382,-0.36660635389754154,47,822,False,True,True,True,12
-0.7905252054968863,0.47197187961415965,23,507,False,False,False,False,23
-0.5303572788529498,-0.18938913338749241,38,356,False,False,False,False,10
-1.4527491724083939,1.0771305883618891,23,536,False,False,False,False,14
-0.20666017685572913,0.5021345954604646,86,608,True,True,True,True,17
0.891889978328604,-0.17979016849418192,76,506,True,True,True,True,3
2.057065357477738,0.22841302505413297,97,787,True,True,True,True,0
-0.3177844878443175,0.518295597982422,18,618,True,True,True,True,12
0.4237296634837519,-0.02043051911746414,75,532,True,True,True,True,6
-1.075239536131811,0.15385731886679363,6,122,False,True,True,True,8
-0.1949422599287349,0.9313586716625684,5,93,False,False,False,False,26
2.2864147988352173,0.22841302505413297,97,787,False,False,False,False,1
2.229529127686537,-0.3057682879095908,5,852,True,False,False,False,8
1.1612030516558118,-1.393905758319574,82,311,True,True,True,True,1
-2.4872685864933533,0.9607497655122236,59,645,False,False,False,False,25
1.6093981305402485,0.06294718790884357,5,92,True,True,True,True,5
0.7243388240105868,-0.10779057956635787,68,882,True,True,True,True,3
2.600822298645308,-0.692672517600983,96,399,True,True,True,True,1
-0.7152783561163992,-0.736711130244222,18,535,False,True,False,False,9
2.300212888723006,-0.7718560778208319,73,55,True,True,True,True,7
-2.2746980532731618,0.7261984690963684,71,66,False,False,False,False,42
-0.06280973245985053,0.22841302505413297,47,347,True,True,True,True,17
-1.050692937821255,0.5494396098037078,47,143,True,True,False,True,25
0.3818356763322211,0.41455565843459324,18,618,True,True,True,True,3
-0.2547462849885679,0.5053996945001609,75,533,False,False,False,False,17
-0.08381792538619677,0.29516435170474764,76,743,True,False,False,False,6
-0.3982248346640749,0.6346761548636096,86,609,True,True,True,True,24
0.14628804526647637,0.5524720416499946,97,446,True,True,True,False,12
2.229529127686537,-1.0187330076746834,73,192,True,True,True,True,2
-0.3982248346640749,0.518295597982422,47,167,False,False,False,False,19
0.27779897591053637,0.1308521990788766,18,618,True,True,True,True,3
-0.021895947946079544,0.3346609282969492,77,577,False,False,False,False,8
0.19735855506405187,-0.6717425178105879,76,743,True,True,True,True,1
0.6132143834751462,0.3837870571531378,17,781,True,True,True,True,2
0.06522597762711294,-0.4240066775461544,82,548,True,True,True,True,3
0.21389675589933435,-0.8595028016084839,81,707,True,True,True,True,3
-0.05244590252256877,0.5791345343978761,47,347,False,False,False,False,14
-0.6972016893938047,0.7215728950672012,81,707,True,False,True,True,14
0.40297082645243343,-0.2718673605679753,79,57,True,True,True,True,3
1.6579853598326462,0.33039118350864305,26,250,True,True,True,True,11
0.017630660626596305,0.621237215379655,86,610,False,False,False,False,16
-1.263265275417694,0.46853076457186876,45,257,True,False,False,False,32
-1.1521412588526496,0.8379535970219526,59,617,True,False,False,False,23
-1.003097737412599,0.7771145638907916,45,257,False,False,False,False,32
0.23827235393646445,0.7098601555668799,77,160,False,False,False,False,9
-0.07326651261837978,0.49555386248328226,96,274,True,True,True,True,9
-1.1521412588526496,0.17606210323971178,71,113,False,True,False,False,42
0.25424416077825834,0.8183112235007607,73,193,True,True,True,True,22
0.18058238669406496,-0.19913465077611245,76,743,False,False,False,False,2
-0.2921587815555698,0.3555914771657227,18,618,False,False,False,False,17
1.231886786973361,0.17606210323971178,77,491,True,True,True,True,6
-1.003097737412599,0.19222305120439534,90,136,False,False,False,False,14
1.3304743263053929,0.1190310681944291,86,744,True,True,True,True,5
1.532496103372315,0.24331620240515744,73,51,True,True,True,True,12
1.1241864657054998,-0.2190837355999126,73,197,True,True,True,True,13
-0.37079009782267874,0.518295597982422,47,351,False,False,False,False,15
0.3160294085872237,0.4439091088688258,20,210,True,True,False,True,8
-0.021895947946079544,0.41455565843459324,82,392,True,True,True,True,13
-0.891973614855257,0.19222305120439534,47,162,False,True,False,True,14
0.6701000129836908,0.3555914771657227,71,53,True,True,True,True,6
-0.7905252054968863,0.7771145638907916,47,822,False,False,False,False,16
-0.384426774169284,0.24331620240515744,47,145,False,False,False,False,11
1.0859560079551998,0.3596964728601161,97,806,False,True,True,True,19
-0.021895947946079544,0.7663861333706081,5,64,False,False,False,False,20
-1.3861071146943937,0.4220215330469775,32,723,False,False,False,False,23
0.3530459710310225,-2.5633601657865306,97,806,False,False,False,False,17
0.18058238669406496,0.3555914771657227,92,538,True,True,True,True,14
0.23827235393646445,0.4988527092917165,82,311,True,True,True,True,6
0.17210290518885651,-0.4061023872461933,16,340,True,True,True,True,2
0.07451625312173596,0.3041549825881989,47,167,True,False,False,False,17
-1.8588458891570807,0.3346609282969492,5,63,False,False,False,False,42
-0.3177844878443175,0.22841302505413297,96,274,False,False,False,False,21
0.9010345299063917,-0.2718673605679753,82,576,True,True,True,True,3
0.27779897591053637,0.4182995107605316,71,53,True,True,False,True,7
-2.23378467558334,0.3758574549230524,86,385,False,False,False,False,30
0.5534102970510161,-1.0187330076746834,47,351,True,True,True,True,6
0.3530459710310225,-0.2829688166244415,93,748,True,True,True,True,2
-0.14921392928653904,0.3555914771657227,76,788,True,True,True,True,15
-0.5149143752702582,1.0636916205833995,47,572,True,False,False,False,17
1.5056920555969706,-1.135107004385946,86,612,True,True,True,True,2
0.3530459710310225,0.31740786661578635,32,789,False,True,True,True,4
0.49037202601272184,0.24331620240515744,9,813,True,True,True,True,5
0.7761662109271701,-0.10779057956635787,68,882,True,True,True,True,3
-2.1686329657210393,0.3346609282969492,86,385,False,False,False,False,30
-0.8503291487378497,0.5303538532010641,18,535,False,True,False,True,11
0.5534102970510161,0.04310137846482237,96,274,True,False,False,False,9
2.0052379398385236,-5.244551428844994,84,541,True,True,True,True,0
0.3530459710310225,0.518295597982422,45,257,True,True,True,True,16
-0.20666017685572913,0.6758727812275309,47,167,True,True,True,True,18
1.532496103372315,0.22841302505413297,59,718,True,True,True,True,1
-2.6669939825620608,0.22841302505413297,32,14,False,False,False,False,37
-0.3177844878443175,0.7771145638907916,47,143,True,True,False,True,14
1.1612030516558118,-1.5524877815541953,96,821,True,True,True,True,1
-2.227116538524467,-1.4901699525476888,93,569,False,False,False,False,30
2.442102388302701,-7.273194512012782,73,415,True,False,False,False,0
0.6701000129836908,-0.1518301040637179,82,311,True,True,True,True,5
1.0859560079551998,-0.06659431890540808,77,491,True,True,True,True,6
0.4099315866595338,-0.692672517600983,17,779,True,True,True,True,3
0.8733828542154158,-1.4611533112677768,17,781,True,True,True,True,2
0.3530459710310225,0.18149467477923115,82,392,True,False,False,False,8
0.49037202601272184,-0.22929704984061838,76,743,False,False,False,False,2
0.4099315866595338,-0.5942767486228396,17,779,True,True,True,True,3
0.0369025595082051,0.24331620240515744,17,159,True,True,True,True,4
-1.263265275417694,-0.2718673605679753,86,386,False,False,False,False,29
-1.2063798679888524,0.13668167252668967,60,40,False,False,False,False,13
1.0859560079551998,0.43669631880192994,73,197,False,False,False,False,13
0.9191112386693987,-0.7840146248210239,77,286,True,True,True,True,2
-1.1521412588526496,0.518295597982422,47,143,False,False,False,False,18
-0.5149143752702582,-0.027896350069279582,93,246,False,False,False,False,14
0.12875503050007772,0.19222305120439534,47,145,True,True,True,True,6
1.298529187604401,0.06942767255587316,79,90,True,True,True,True,3
-0.4551103808925272,0.6857695106544553,18,235,True,True,True,True,18
0.23020364595533288,0.19752037155035362,20,201,True,True,True,True,5
0.49037202601272184,-0.4778986993845151,76,743,True,True,True,True,1
1.0859560079551998,-1.2775353073373372,18,236,True,True,True,True,2
1.231886786973361,-3.6517492442772563,96,274,True,True,True,True,1
-0.13805668594027806,0.3758574549230524,79,101,True,True,True,False,19
0.3515876546364514,-0.26095567906963485,18,618,True,True,True,True,2
0.18058238669406496,-0.2942667653206723,82,548,True,True,True,True,5
0.7243388240105868,-0.02043051911746414,17,781,True,True,True,True,2
-0.35731107408134705,-0.2190837355999126,60,460,False,True,True,True,3
2.353828081679402,0.22841302505413297,73,219,True,False,False,False,0
2.353828081679402,0.22841302505413297,73,219,True,False,False,False,0
0.2762433736675349,-0.692672517600983,17,158,True,True,True,True,2
-0.10521161047123721,0.5791345343978761,76,743,True,True,False,True,7
-0.5491628821791447,0.06942767255587316,18,170,True,True,True,True,16
0.27779897591053637,-0.3057682879095908,17,158,True,True,True,True,3
-0.2795540885990626,0.5849112783231469,47,866,False,False,False,False,18
1.3304743263053929,0.22841302505413297,59,718,True,True,True,True,1
-0.6794010122779018,0.621237215379655,12,376,False,True,False,False,8
0.8545772155008274,-0.379502061977982,96,274,True,True,True,True,4
0.4373663557800297,0.21828069057632543,71,53,True,True,True,True,7
0.05586108076648872,0.7261984690963684,73,23,False,False,False,False,21
0.5159977604638224,0.518295597982422,33,406,False,False,False,False,8
-0.891973614855257,0.518295597982422,45,257,True,True,True,True,31
-0.24253755749723468,0.518295597982422,59,247,True,True,True,True,20
-0.021895947946079544,0.3346609282969492,81,430,True,True,True,True,9
0.8733828542154158,0.22841302505413297,17,781,True,True,True,True,0
0.44412535390868285,-0.09099170648727688,76,506,True,True,True,True,8
0.24628560651805553,0.45104130786649516,86,384,True,False,False,False,14
-0.08381792538619677,0.49223787882045805,59,247,False,False,False,False,11
0.9369119565517642,-0.41983012078942933,33,395,True,True,True,True,2
-0.3177844878443175,0.7098601555668799,76,743,True,False,False,False,11
0.16356130247738038,0.2027740924164635,96,274,False,False,False,False,17
1.204125366640764,-0.12504352466016072,47,804,True,True,True,True,7
0.017630660626596305,-0.36660635389754154,18,597,False,True,True,False,2
-0.4551103808925272,0.33039118350864305,18,535,False,True,True,True,7
0.4237296634837519,-0.6514770548148814,76,743,True,True,True,True,2
0.47734480712150085,0.21828069057632543,76,506,True,True,True,True,8
0.23020364595533288,0.21828069057632543,18,618,True,True,True,True,4
2.340653647716786,0.22841302505413297,73,193,False,False,False,False,2
0.3530459710310225,0.00145693160944222,75,532,True,True,True,True,7
0.24628560651805553,0.41455565843459324,77,160,True,True,True,True,7
-0.4551103808925272,0.19222305120439534,96,876,True,False,False,False,16
0.8257874983508199,-0.17033341362247056,91,791,True,True,True,True,2
-1.5234325219444251,0.518295597982422,23,606,False,True,True,False,27
-0.9573694964564349,-0.1382963169669689,47,822,False,True,False,False,9
0.19735855506405187,0.3041549825881989,76,743,True,True,True,True,4
0.06522597762711294,0.7330745834522058,47,351,True,False,False,False,14
-0.24253755749723468,0.230921176490482,82,711,True,False,False,False,8
-0.3177844878443175,0.27679404383061734,47,822,False,True,True,True,8
1.197080483821654,0.3346609282969492,47,805,True,True,True,True,5
0.3457360799904626,0.39549976799700604,47,352,True,True,True,True,8
-1.075239536131811,-2.3538420349487432,23,535,False,True,True,False,16
0.27779897591053637,-0.14277577237901926,17,779,True,False,False,False,4
1.1612030516558118,-3.005417347329919,96,274,False,False,False,False,1
-1.57559089738001,0.7771145638907916,93,747,False,False,False,False,31
0.4373663557800297,0.0758430262565068,68,82,True,True,True,True,4
1.0859560079551998,-1.1791440973562608,47,349,True,True,True,True,2
-0.546007475359111,0.9109848027117197,97,628,True,False,False,False,26
